File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20240919100014_Y6_X4;16,749;204,279;0,159;671,836;0,4156;20,847;0,027;3,566;110,767;93,512;121,784;0,000;1,046;3519,825;57,296;19,986;17,597;6,498;90,568;36,598;2,261;24,155;0,947;19,333;5698488,305;10;10
20240919100014_Y6_X5;14,185;281,617;0,204;719,365;0,5164;19,470;1,482;15,558;200,304;81,313;102,977;176,600;1,187;4282,465;42,744;24,187;17,860;10,177;88,896;32,638;2,074;20,291;1,216;15,552;5698488,305;10;10
20240919100014_Y6_X6;15,399;256,931;0,072;693,873;0,5139;21,220;2,124;17,718;200,382;56,549;72,541;177,700;1,189;3643,472;43,212;25,941;15,152;15,399;90,591;39,130;1,829;23,552;1,434;16,364;5698488,305;10;10
20240919100014_Y6_X7;16,130;140,683;0,078;699,655;0,3970;19,245;0,072;2,489;86,891;53,792;81,827;176,600;1,011;3488,165;61,515;14,261;10,622;4,294;95,285;33,810;1,715;23,936;0,709;18,962;5698488,305;10;10
20240919100014_Y6_X8;16,830;142,447;0,060;725,685;0,4686;20,421;-0,264;2,619;76,079;66,368;82,790;180,000;1,104;4308,848;54,990;11,655;19,540;6,216;88,699;32,680;2,248;24,187;0,628;20,037;5698488,305;10;10
20240919100014_Y7_X2;23,117;366,517;0,079;695,928;0,6597;32,463;0,013;7,386;234,915;131,603;111,475;168,400;1,426;2735,726;62,918;41,111;51,993;9,766;86,732;56,933;4,978;29,942;2,036;23,428;5698488,305;10;10
20240919100014_Y7_X3;28,163;352,278;0,384;754,667;0,8641;37,952;-0,104;4,492;192,451;159,827;144,212;0,000;1,606;2632,129;78,978;48,452;51,553;9,883;85,222;71,572;5,825;37,761;2,420;29,218;5698488,305;10;10
20240919100014_Y7_X4;23,733;269,190;0,120;723,819;0,6532;31,256;-0,487;4,217;147,657;121,533;104,901;180,000;1,357;2961,563;71,289;36,788;51,499;6,399;87,912;52,191;4,760;29,540;1,649;25,441;5698488,305;10;10
20240919100014_Y7_X5;23,797;267,408;0,160;720,413;0,5450;31,387;-0,544;4,068;142,433;124,974;134,021;0,000;1,223;3004,479;67,556;26,053;53,035;11,358;87,602;51,107;4,815;35,055;1,198;25,472;5698488,305;10;10
20240919100014_Y7_X6;24,036;277,007;0,180;736,917;0,6003;32,951;-0,394;4,897;143,307;133,699;146,464;180,000;1,312;2920,054;63,700;36,972;53,699;10,637;85,475;57,588;5,255;31,745;1,878;24,893;5698488,305;10;10
20240919100014_Y7_X7;19,316;336,335;0,083;679,240;0,4770;25,661;-0,037;4,778;212,759;123,576;114,733;180,000;1,124;3241,573;48,277;33,554;33,309;18,656;89,244;55,893;3,101;33,042;1,302;19,608;5698488,305;10;10
20240919100014_Y7_X8;18,538;181,527;0,152;683,778;0,4767;24,364;-0,399;4,094;85,398;96,129;100,638;0,000;1,131;3614,979;56,062;23,443;36,256;10,767;89,532;46,281;3,421;27,154;1,171;19,452;5698488,305;10;10
20240919104223_Y2_X1;14,421;137,902;0,064;583,312;0,3588;19,432;-1,139;4,573;54,559;83,342;86,062;6,400;1,023;4047,657;30,779;13,312;39,342;10,976;79,552;25,413;3,921;17,040;0,640;15,097;5698488,305;10;10
20240919104223_Y2_X2;17,638;289,207;0,115;570,917;0,4607;25,095;0,393;10,193;207,721;81,486;83,668;3,900;1,231;3207,627;36,222;34,758;44,154;7,248;77,163;26,548;4,048;18,245;1,460;20,265;5698488,305;10;10
20240919104223_Y2_X3;23,603;324,146;0,076;593,502;0,4380;30,024;-0,583;3,698;196,224;127,921;97,781;3,000;1,185;3108,956;45,912;32,178;52,064;6,972;72,832;37,028;4,414;25,102;1,389;28,987;5698488,305;10;10
20240919104223_Y2_X4;24,240;265,173;0,106;703,921;0,6000;30,814;-0,796;3,674;141,818;123,355;84,116;6,100;1,376;3413,590;51,434;21,018;56,781;6,664;76,155;33,955;5,316;26,183;1,011;28,155;5698488,305;10;10
20240919104223_Y2_X5;32,271;299,622;0,127;724,894;0,7751;41,737;-0,892;3,795;157,048;142,574;103,168;171,700;1,588;3384,217;75,477;26,603;73,217;7,371;78,714;50,072;7,235;37,484;1,307;36,922;5698488,305;10;10
20240919104223_Y2_X6;34,675;317,433;0,083;766,820;0,6908;43,972;-0,955;3,456;166,672;150,760;104,025;166,800;1,439;3208,683;83,453;18,715;78,871;3,934;78,449;45,922;7,734;38,893;0,881;40,612;5698488,305;10;10
20240919104223_Y2_X7;28,233;353,009;0,132;734,880;0,7548;37,488;-0,897;4,460;211,237;141,772;73,248;174,300;1,552;2667,834;69,299;22,588;67,638;7,663;80,820;43,700;6,879;33,253;1,112;31,235;5698488,305;10;10
20240919104223_Y2_X8;33,559;487,507;0,124;805,079;0,9429;43,940;0,066;6,868;337,010;150,497;88,644;169,200;1,687;2796,758;77,638;64,663;62,869;4,754;75,754;46,541;5,611;37,961;2,057;41,547;5698488,305;10;10
20240919104223_Y2_X9;32,254;304,310;0,053;807,764;0,7893;39,623;-0,452;3,066;162,298;142,012;76,389;165,600;1,543;2535,216;84,955;35,594;52,153;4,069;78,751;47,793;5,043;39,060;1,294;39,878;5698488,305;10;10
20240919104223_Y2_X10;33,916;448,511;0,107;845,807;0,9699;44,025;0,259;6,701;327,243;121,267;104,277;170,400;1,717;3588,244;82,787;53,289;62,642;6,383;78,196;53,771;5,925;40,172;2,176;41,076;5698488,305;10;10
20240919104223_Y3_X1;26,897;331,143;0,071;677,156;0,5812;36,391;-0,988;5,843;189,569;141,574;97,528;7,200;1,326;3682,871;52,940;29,406;64,547;10,384;75,549;45,366;5,953;30,899;1,475;31,273;5698488,305;10;10
20240919104223_Y3_X2;32,083;364,381;0,162;786,239;0,9952;43,713;0,017;5,347;195,442;168,940;82,928;177,000;1,884;3239,639;60,307;72,138;67,135;9,863;73,937;73,135;5,737;35,780;3,589;37,402;5698488,305;10;10
20240919104223_Y3_X3;21,567;318,907;0,078;736,210;0,6222;30,637;-0,161;6,912;197,027;121,880;105,075;168,000;1,323;3744,431;39,251;39,557;59,222;10,496;76,987;45,511;5,828;22,441;2,009;22,061;5698488,305;10;10
20240919104223_Y3_X4;22,170;491,686;0,202;707,771;0,7798;33,523;1,044;17,151;373,765;117,920;90,697;162,900;1,473;3928,231;43,504;48,502;58,620;9,256;78,311;39,942;5,816;22,841;2,325;22,428;5698488,305;10;10
20240919104223_Y3_X5;15,496;282,191;0,107;573,270;0,3655;22,331;-0,950;8,572;183,371;98,819;74,027;179,800;0,979;3752,521;31,124;20,537;42,673;8,034;78,310;22,949;4,306;15,837;0,944;15,511;5698488,305;10;10
20240919104223_Y3_X6;14,501;196,076;0,141;633,927;0,3639;18,462;-0,886;4,190;119,139;76,937;71,239;0,000;0,964;3572,238;35,389;11,206;27,974;5,633;77,414;21,504;2,678;17,127;0,529;17,733;5698488,305;10;10
20240919104223_Y3_X7;14,177;314,482;0,118;625,869;0,4250;21,845;-2,216;16,679;149,514;164,968;63,175;0,000;1,121;3151,696;33,991;16,857;36,655;10,453;82,581;27,267;3,595;17,538;0,841;14,685;5698488,305;10;10
20240919104223_Y3_X8;25,264;367,269;0,061;718,843;0,6947;36,686;-1,712;7,000;203,995;163,273;85,704;168,200;1,472;2942,216;56,907;20,443;92,130;5,774;83,830;34,380;8,394;24,837;0,934;22,314;5698488,305;10;10
20240919104223_Y3_X9;28,118;290,559;0,080;757,454;0,6107;36,344;-1,282;4,049;163,685;126,874;110,239;0,000;1,317;3732,119;53,488;12,376;76,219;4,533;74,806;30,009;7,194;27,417;0,613;32,100;5698488,305;10;10
20240919104223_Y3_X10;27,120;432,801;0,080;759,172;0,7566;39,526;-0,727;6,760;293,152;139,648;113,423;168,400;1,510;3076,768;53,948;36,845;84,523;10,378;80,467;43,778;8,412;28,150;1,872;25,394;5698488,305;10;10
20240919104223_Y4_X1;14,662;157,608;0,107;511,869;0,3423;19,879;-1,339;5,796;43,077;114,531;75,830;180,000;0,962;3866,847;36,229;9,849;39,257;9,238;82,404;24,656;4,012;17,616;0,510;15,058;5698488,305;10;10
20240919104223_Y4_X2;13,858;142,491;0,103;595,477;0,4155;19,321;-1,199;4,714;51,237;91,254;82,302;180,000;1,053;4751,552;30,635;11,808;43,884;13,994;82,741;25,808;4,437;16,853;0,517;12,864;5698488,305;10;10
20240919104223_Y4_X3;18,343;367,601;0,061;609,809;0,5910;26,229;-0,972;7,329;256,609;110,992;84,076;180,000;1,260;4243,946;33,139;18,929;64,163;9,979;79,408;27,224;6,387;17,374;0,946;16,828;5698488,305;10;10
20240919104223_Y4_X4;26,498;243,185;0,162;714,206;0,6661;33,851;-1,197;3,893;115,599;127,585;80,886;179,900;1,393;4007,907;39,321;17,253;80,056;7,426;72,384;27,988;5,792;24,841;0,824;34,890;5698488,305;10;10
20240919104223_Y4_X5;28,645;313,525;0,058;632,726;0,5529;35,207;-0,972;3,197;205,792;107,734;81,733;169,200;1,268;3197,778;44,929;14,433;74,027;5,272;68,914;27,132;5,987;27,470;0,660;35,941;5698488,305;10;10
20240919104223_Y4_X6;20,589;228,957;0,087;575,854;0,4433;29,451;-1,862;6,577;85,556;143,401;88,614;164,500;1,109;3556,233;31,625;12,594;72,120;10,376;76,647;24,703;7,147;18,152;0,627;19,589;5698488,305;10;10
20240919104223_Y4_X7;14,838;266,722;0,073;523,279;0,3866;23,461;-2,017;8,643;103,833;162,889;97,401;158,000;1,061;3774,683;28,012;16,472;69,671;12,818;85,075;28,102;5,882;15,548;0,784;10,865;5698488,305;10;10
20240919104223_Y4_X8;12,501;347,594;0,310;517,303;0,4116;22,349;-2,179;15,393;204,787;142,807;110,347;168,400;1,081;4085,649;23,869;29,006;50,757;11,514;84,942;34,447;4,329;12,868;1,522;9,454;5698488,305;10;10
20240919104223_Y4_X9;14,880;306,170;0,123;570,728;0,4147;21,981;0,628;5,719;186,892;119,277;169,371;163,900;1,084;3724,380;29,452;47,751;29,094;18,111;88,513;60,625;2,467;28,780;2,015;13,040;5698488,305;10;10
20240919104223_Y4_X10;15,224;304,235;0,218;567,182;0,5232;26,449;-1,724;10,937;173,886;130,349;134,936;170,400;1,251;3989,439;29,861;31,443;73,388;15,025;88,316;45,054;5,102;17,760;1,805;11,266;5698488,305;10;10
20240919105931_Y2_X2;28,170;410,957;0,121;707,810;0,6699;35,348;-0,254;4,265;241,728;169,229;102,695;0,000;1,530;2337,697;90,243;26,233;35,136;7,496;89,461;57,198;4,385;39,000;1,253;31,527;5698488,305;10;10
20240919105931_Y2_X3;28,380;335,995;0,097;816,792;0,8125;35,293;-0,411;3,386;163,242;172,753;94,531;0,000;1,601;3237,880;97,037;21,278;40,837;5,834;90,371;57,314;4,497;39,780;1,207;32,313;5698488,305;10;10
20240919105931_Y2_X4;28,210;339,127;0,128;1039,849;1,303;36,302;0,184;3,959;222,637;116,490;81,034;174,300;1,962;4748,210;85,374;35,064;39,721;12,580;89,466;66,839;4,316;43,302;1,758;30,768;5698488,305;10;10
20240919105931_Y2_X5;33,160;425,059;0,127;853,642;0,9690;40,962;-0,476;3,798;280,463;144,596;89,255;0,000;1,756;3071,668;91,804;27,894;53,789;3,465;80,807;48,406;5,440;40,328;1,081;40,465;5698488,305;10;10
20240919105931_Y2_X6;27,478;294,195;0,112;860,637;0,8083;34,451;-0,557;3,077;188,727;105,468;135,455;0,000;1,517;4097,609;80,460;22,380;48,950;5,169;83,489;47,370;5,491;34,119;1,101;31,282;5698488,305;10;10
20240919105931_Y2_X7;22,377;342,163;0,106;842,851;0,7493;30,219;-0,308;4,914;237,770;104,393;126,329;0,000;1,435;4632,477;56,009;31,123;53,835;9,534;82,770;46,280;5,595;27,368;1,543;22,874;5698488,305;10;10
20240919105931_Y2_X8;20,609;248,027;0,083;555,589;0,3956;26,965;-0,782;3,763;143,178;104,849;96,567;171,800;1,076;2917,768;55,069;15,999;47,471;7,039;82,604;34,563;4,921;25,073;0,809;22,847;5698488,305;10;10
20240919105931_Y2_X9;18,448;243,652;0,102;639,465;0,4735;24,839;-0,693;4,806;133,967;109,686;92,937;169,800;1,131;4601,697;55,326;22,877;47,487;9,303;89,677;42,279;3,947;25,334;1,162;18,739;5698488,305;10;10
20240919105931_Y3_X2;35,853;371,608;0,187;904,596;1,222;46,583;-0,173;3,798;220,173;151,435;92,858;0,000;2,103;2794,824;108,494;46,039;67,067;9,311;88,667;82,850;6,672;50,037;2,272;38,022;5698488,305;10;10
20240919105931_Y3_X3;42,425;470,003;0,135;1004,083;1,672;56,695;-0,264;4,749;289,277;180,726;120,132;0,000;2,375;3513,493;118,859;64,943;99,275;7,820;86,867;89,674;9,029;53,532;3,055;43,931;5698488,305;10;10
20240919105931_Y3_X4;40,540;546,022;0,166;1031,827;1,830;59,383;0,699;8,662;358,645;187,377;118,452;0,000;2,363;3907,125;107,116;108,264;88,424;8,930;86,253;114,505;8,534;50,040;5,062;39,830;5698488,305;10;10
20240919105931_Y3_X5;34,053;410,254;0,065;914,495;1,199;47,071;-0,384;5,147;251,863;158,391;90,258;0,000;2,012;3568,193;77,790;61,824;94,408;8,006;82,123;72,453;9,303;36,574;2,791;33,101;5698488,305;10;10
20240919105931_Y3_X6;31,393;331,883;0,069;954,229;1,174;40,778;-0,499;3,446;183,078;148,806;95,495;180,000;1,908;3955,845;84,547;35,706;65,674;7,429;82,427;57,901;7,091;38,829;1,674;34,657;5698488,305;10;10
20240919105931_Y3_X7;30,644;354,088;0,141;868,589;0,9082;39,742;0,020;4,084;240,215;113,873;130,584;180,000;1,591;4273,495;86,171;48,868;45,465;7,851;82,537;69,978;5,016;40,568;2,205;36,804;5698488,305;10;10
20240919105931_Y3_X8;26,723;258,939;0,126;738,099;0,6154;33,358;0,069;3,417;164,392;94,547;101,242;0,000;1,306;4071,754;81,966;29,015;32,025;8,296;86,295;52,635;3,795;38,322;1,422;31,579;5698488,305;10;10
20240919105931_Y3_X9;19,977;204,828;0,210;796,204;0,6634;25,819;0,568;4,039;117,170;87,658;126,530;175,900;1,333;4847,586;57,845;32,956;21,109;14,663;89,926;56,238;2,628;32,312;1,618;21,330;5698488,305;10;10
20240919105931_Y4_X2;32,599;448,879;0,104;843,096;0,7444;41,374;0,737;7,003;331,707;117,171;143,593;180,000;1,426;3924,186;103,524;67,695;28,003;4,443;87,134;57,827;3,420;45,415;2,049;40,318;5698488,305;10;10
20240919105931_Y4_X3;34,622;369,074;0,103;840,196;0,7345;41,074;-0,124;2,842;251,849;117,225;143,367;180,000;1,405;3940,191;109,238;33,149;36,432;3,056;86,584;57,071;3,990;46,399;1,182;42,133;5698488,305;10;10
20240919105931_Y4_X4;28,835;220,966;0,086;831,485;0,6861;33,988;0,140;2,236;125,318;95,648;118,920;180,000;1,353;4571,269;99,432;29,087;17,691;7,809;95,503;68,598;2,590;42,114;1,474;33,735;5698488,305;10;10
20240919105931_Y4_X5;26,212;269,056;0,127;811,442;0,7437;33,129;0,308;3,497;165,618;103,437;100,722;0,000;1,430;4484,030;85,810;42,455;35,529;9,870;93,934;72,525;3,122;39,759;2,116;28,551;5698488,305;10;10
20240919105931_Y4_X6;22,636;255,903;0,119;877,092;0,8077;29,196;-0,482;3,886;148,928;106,975;86,553;180,000;1,482;4664,665;72,338;23,259;43,708;6,917;89,158;46,547;4,285;31,014;1,133;24,441;5698488,305;10;10
20240919105931_Y4_X7;26,161;219,730;0,124;693,824;0,5745;33,332;-0,549;3,216;105,931;113,799;91,662;177,900;1,304;3179,134;78,249;26,410;47,519;6,240;85,227;51,867;5,038;33,405;1,307;30,015;5698488,305;10;10
20240919105931_Y4_X8;20,098;225,557;0,120;601,682;0,4467;26,922;0,036;4,267;122,073;103,484;85,509;0,000;1,147;3342,532;59,733;35,627;37,710;9,883;88,871;60,655;3,684;28,189;1,775;20,884;5698488,305;10;10
20240919105931_Y4_X9;16,192;273,134;0,227;737,435;0,5915;22,178;1,822;12,663;201,234;71,900;125,786;0,000;1,280;5114,580;51,390;33,673;13,286;10,397;92,768;40,695;1,813;24,349;1,701;17,187;5698488,305;10;10
20240919105931_Y5_X2;27,569;259,030;0,104;649,331;0,4975;33,612;-0,333;2,869;156,819;102,212;143,447;0,000;1,183;3122,147;79,097;25,782;42,855;4,541;82,986;45,802;4,553;34,423;1,138;31,894;5698488,305;10;10
20240919105931_Y5_X3;30,800;362,611;0,176;822,551;0,8149;40,774;0,959;6,808;270,306;92,305;245,821;0,000;1,504;3828,328;96,591;60,834;30,785;8,275;89,034;67,844;3,931;44,248;2,757;34,952;5698488,305;10;10
20240919105931_Y5_X4;29,786;230,255;0,054;803,556;0,8242;36,041;-0,373;2,437;130,336;99,919;74,872;0,000;1,604;4238,845;77,411;23,575;46,399;7,345;78,412;51,470;4,346;38,572;1,246;37,604;5698488,305;10;10
20240919105931_Y5_X5;27,375;321,961;0,126;717,018;0,6808;36,855;0,954;5,899;228,114;93,847;114,987;0,000;1,439;3188,456;73,002;82,537;28,853;7,913;81,903;90,250;3,045;34,655;3,639;31,876;5698488,305;10;10
20240919105931_Y5_X6;17,287;227,207;0,078;765,577;0,5672;22,515;-0,369;4,111;120,690;106,517;107,488;180,000;1,245;4175,526;53,012;19,424;30,923;9,357;88,225;36,971;3,258;24,491;0,974;18,430;5698488,305;10;10
20240919105931_Y5_X7;16,033;210,460;0,129;777,150;0,5345;22,374;-1,467;7,578;88,538;121,922;108,479;180,000;1,186;4489,658;48,351;15,209;45,880;5,968;88,827;29,179;3,887;19,975;0,734;16,046;5698488,305;10;10
20240919105931_Y5_X8;16,073;199,167;0,170;647,783;0,4643;21,478;-0,766;5,216;107,624;91,543;78,411;172,300;1,161;4297,415;39,149;23,711;33,926;7,449;80,590;31,166;3,399;18,627;1,092;17,551;5698488,305;10;10
20240919105931_Y5_X9;16,959;216,181;0,199;795,389;0,7039;23,019;0,094;5,853;121,683;94,498;105,885;2,900;1,391;5439,969;50,461;29,803;32,808;9,439;89,456;41,241;2,928;23,637;1,473;18,051;5698488,305;10;10
20240919124057_Y2_X3;10,461;95,014;0,356;594,770;0,3701;12,528;-0,218;2,306;45,291;49,723;392,774;90,000;0,973;5637,488;34,528;6,505;9,632;5,680;87,044;20,313;1,292;14,793;0,394;12,965;5698488,305;10;10
20240919124057_Y2_X4;10,997;99,912;0,364;712,610;0,5390;13,098;-0,223;2,323;46,257;53,655;399,954;90,000;1,183;6312,889;35,175;7,722;10,918;5,204;86,328;20,759;1,325;15,125;0,430;13,501;5698488,305;10;10
20240919124057_Y2_X5;11,316;183,852;0,368;723,090;0,5492;13,629;-0,130;3,208;136,666;47,186;406,961;90,000;1,188;6335,930;35,847;9,514;11,786;4,827;85,619;20,687;1,401;15,392;0,462;14,002;5698488,305;10;10
20240919124057_Y2_X6;10,543;116,518;0,351;681,862;0,4965;12,660;-0,162;2,557;65,222;51,296;386,199;90,000;1,130;6201,905;32,906;8,396;11,274;6,345;85,940;20,343;1,324;14,646;0,458;12,743;5698488,305;10;10
20240919124057_Y2_X7;10,476;98,526;0,369;645,350;0,4168;12,457;-0,259;2,260;51,176;47,350;408,128;90,000;1,026;6087,228;31,347;6,555;11,300;6,104;82,620;18,893;1,241;14,345;0,388;13,250;5698488,305;10;10
20240919124057_Y3_X2;10,998;91,906;0,429;669,729;0,4666;13,104;-0,306;2,396;41,844;50,061;462,855;90,000;1,095;6169,367;35,536;6,312;12,433;4,380;87,093;20,184;1,470;14,895;0,376;13,113;5698488,305;10;10
20240919124057_Y3_X3;10,649;164,158;0,376;699,618;0,4448;13,093;0,122;4,781;113,666;50,491;406,019;90,000;1,055;5795,082;35,531;10,866;11,655;5,290;89,206;20,914;1,425;14,850;0,505;12,491;5698488,305;10;10
20240919124057_Y3_X4;10,853;153,909;0,372;596,167;0,3692;13,139;-0,041;3,466;107,287;46,622;408,393;90,000;0,964;5498,714;34,836;9,638;11,333;4,929;86,852;19,729;1,365;14,966;0,453;13,135;5698488,305;10;10
20240919124057_Y3_X5;10,386;118,024;0,354;717,634;0,5342;12,522;-0,192;2,577;71,149;46,875;390,970;90,000;1,173;6218,087;33,905;7,872;10,486;5,698;87,292;20,258;1,311;14,466;0,439;12,690;5698488,305;10;10
20240919124057_Y3_X6;10,559;100,490;0,354;595,662;0,3507;12,598;-0,356;2,404;47,456;53,033;390,852;90,000;0,939;5533,188;30,961;6,598;13,085;5,354;82,226;18,480;1,426;13,925;0,378;12,958;5698488,305;10;10
20240919124057_Y3_X7;10,200;91,024;0,357;680,766;0,4845;12,255;-0,271;2,405;46,279;44,745;393,949;90,000;1,113;6465,558;31,789;7,284;11,165;5,630;84,737;19,074;1,307;13,946;0,404;12,666;5698488,305;10;10
20240919124057_Y4_X2;10,592;93,762;0,444;613,118;0,3854;12,751;-0,335;2,390;44,270;49,492;478,721;90,000;0,986;5984,511;35,093;5,700;11,978;4,452;87,252;19,535;1,479;14,463;0,359;12,876;5698488,305;10;10
20240919124057_Y4_X3;10,461;172,064;0,463;690,684;0,4701;12,609;-0,310;2,525;129,478;42,586;495,882;90,000;1,093;6082,655;35,470;6,592;12,436;4,083;89,037;19,562;1,486;14,292;0,369;12,376;5698488,305;10;10
20240919124057_Y4_X4;10,144;158,096;0,407;673,841;0,4804;12,501;-0,069;4,462;111,333;46,763;436,257;90,000;1,104;6424,753;33,595;9,054;12,113;4,222;87,208;18,530;1,552;13,577;0,414;11,976;5698488,305;10;10
20240919124057_Y4_X5;10,076;123,604;0,377;668,160;0,4761;12,209;-0,303;2,745;76,646;46,958;411,867;90,000;1,101;6439,703;32,065;6,995;12,436;4,746;86,034;18,286;1,455;13,588;0,371;12,131;5698488,305;10;10
20240919124057_Y4_X6;10,137;116,435;0,362;670,095;0,4638;12,228;-0,292;2,667;68,613;47,822;397,152;90,000;1,083;6309,899;30,469;7,932;12,273;5,744;83,824;18,676;1,365;13,549;0,422;12,344;5698488,305;10;10
20240919124057_Y4_X7;10,301;322,679;0,365;706,025;0,5012;12,514;0,277;9,842;272,812;49,867;398,938;90,000;1,126;6396,083;33,912;7,619;9,880;5,073;87,018;19,467;1,299;14,396;0,402;12,661;5698488,305;10;10
20240919124057_Y5_X2;11,432;382,658;0,268;645,231;0,4318;18,638;6,704;97,609;336,346;46,312;282,070;90,000;1,065;5330,216;36,151;40,481;12,156;4,329;88,252;20,173;1,561;14,695;1,110;12,672;5698488,305;10;10
20240919124057_Y5_X3;10,318;112,891;0,458;577,509;0,3375;12,468;-0,250;2,574;58,229;54,662;489,378;90,000;0,920;5663,343;35,573;8,527;11,225;3,556;89,183;19,022;1,456;14,114;0,381;12,218;5698488,305;10;10
20240919124057_Y5_X4;9,807;106,873;0,448;459,710;0,1817;11,891;-0,316;2,573;44,885;61,987;481,855;90,000;0,660;4169,722;33,074;6,560;11,595;4,361;88,547;18,199;1,430;13,536;0,348;11,572;5698488,305;10;10
20240919124057_Y5_X5;10,120;91,567;0,436;568,194;0,3382;12,195;-0,371;2,446;43,720;47,847;472,672;90,000;0,924;5652,263;34,469;5,097;11,908;3,337;88,415;18,131;1,496;13,793;0,303;12,061;5698488,305;10;10
20240919124057_Y5_X6;10,352;222,690;0,406;742,075;0,5903;12,928;0,319;8,739;168,705;53,984;437,447;90,000;1,237;6721,120;34,344;9,563;11,850;5,102;87,700;19,707;1,484;14,293;0,455;12,465;5698488,305;10;10
20240919124057_Y5_X7;10,560;324,294;0,371;705,981;0,5655;13,711;1,762;30,195;271,351;52,942;395,498;90,000;1,219;6152,482;34,749;13,493;11,733;4,880;87,920;19,693;1,443;14,466;0,546;12,647;5698488,305;10;10
20240919124057_Y6_X2;10,819;152,005;0,496;475,469;0,2108;13,161;-0,441;2,603;107,318;44,687;524,867;90,000;0,715;4656,222;36,348;5,683;13,874;3,534;87,390;19,482;1,752;14,389;0,341;12,708;5698488,305;10;10
20240919124057_Y6_X3;10,204;129,733;0,490;428,958;0,1890;12,570;-0,126;3,207;79,234;50,499;515,522;90,000;0,681;4442,521;34,881;10,806;11,579;4,140;89,125;19,288;1,548;13,916;0,426;11,842;5698488,305;10;10
20240919124057_Y6_X4;9,867;90,485;0,480;511,931;0,2762;11,993;-0,346;2,577;48,321;42,164;504,498;90,000;0,830;5480,774;36,248;7,259;11,014;2,476;90,509;18,255;1,521;13,373;0,330;11,573;5698488,305;10;10
20240919124057_Y6_X5;10,246;93,995;0,481;626,630;0,4330;12,333;-0,362;2,485;48,330;45,665;510,627;90,000;1,053;6346,484;33,733;6,232;12,564;3,638;87,336;18,841;1,521;13,700;0,335;12,063;5698488,305;10;10
20240919124057_Y6_X6;10,385;187,222;0,447;609,688;0,3908;12,624;-0,130;3,445;142,616;44,606;475,007;90,000;0,997;5899,382;37,143;7,853;10,836;3,835;90,834;20,091;1,440;14,408;0,403;12,245;5698488,305;10;10
20240919124057_Y6_X7;10,408;98,301;0,460;640,572;0,4396;12,597;-0,364;2,569;47,355;50,946;489,906;90,000;1,058;6295,828;34,878;6,466;12,981;4,163;88,366;19,418;1,562;14,053;0,368;12,208;5698488,305;10;10
20240919124057_Y7_X2;11,419;105,829;0,474;609,393;0,3845;13,974;-0,406;2,579;52,039;53,790;524,931;0,000;0,986;6192,232;38,865;5,954;14,582;4,173;88,249;21,137;1,845;15,760;0,352;13,457;5698488,305;10;10
20240919124057_Y7_X3;10,837;101,997;0,501;646,052;0,4493;13,225;-0,321;2,587;55,060;46,937;519,372;180,000;1,065;6675,742;37,389;7,256;12,557;3,985;88,535;20,199;1,705;14,891;0,373;12,669;5698488,305;10;10
20240919124057_Y7_X4;10,359;89,671;0,523;559,600;0,3324;12,628;-0,391;2,544;38,425;51,246;531,599;180,000;0,911;6108,158;35,799;5,088;12,523;3,882;88,567;19,185;1,683;14,311;0,307;12,012;5698488,305;10;10
20240919124057_Y7_X5;10,864;216,816;0,507;662,519;0,4144;13,824;0,675;10,915;172,302;44,514;528,885;90,000;1,023;5556,757;36,891;11,381;12,092;5,637;89,108;21,611;1,637;15,341;0,515;12,542;5698488,305;10;10
20240919124057_Y7_X6;10,890;88,527;0,523;574,172;0,3510;13,284;-0,385;2,516;43,435;45,092;546,750;0,000;0,940;5945,992;37,441;5,725;13,499;3,916;88,606;20,306;1,690;15,035;0,338;13,009;5698488,305;10;10
20240919124057_Y7_X7;11,021;96,517;0,486;470,636;0,2339;13,470;-0,316;2,486;48,915;47,602;511,215;180,000;0,763;5111,766;36,806;6,830;12,997;5,561;87,905;21,437;1,687;15,404;0,387;13,088;5698488,305;10;10
20240919130945_Y1_X1;8,143;89,905;0,508;566,875;0,3060;9,912;-0,102;2,666;44,220;45,685;532,701;90,000;0,887;4139,118;27,281;7,714;8,349;6,534;89,658;17,457;1,030;11,609;0,413;9,680;5698488,305;10;10
20240919130945_Y1_X2;8,347;89,591;0,493;489,173;0,2334;10,096;-0,076;2,693;47,418;42,173;513,449;90,000;0,771;3837,122;27,867;7,448;8,480;6,549;90,254;17,429;1,001;12,060;0,397;9,898;5698488,305;10;10
20240919130945_Y1_X3;8,238;77,182;0,476;562,799;0,3503;9,967;-0,133;2,554;38,598;38,583;506,370;90,000;0,960;4836,505;27,286;7,119;8,427;6,532;89,348;17,168;1,006;11,780;0,390;9,886;5698488,305;10;10
20240919130945_Y1_X4;8,264;79,158;0,480;498,148;0,2800;10,018;-0,197;2,600;36,725;42,434;513,146;90,000;0,853;4510,765;26,881;6,766;8,754;6,589;88,297;16,930;1,017;11,777;0,373;10,028;5698488,305;10;10
20240919130945_Y1_X5;8,306;93,786;0,484;588,503;0,4140;10,225;-0,191;2,935;47,567;46,219;509,109;90,000;1,058;5161,190;26,705;7,949;9,877;7,161;88,402;17,452;1,109;11,868;0,413;9,897;5698488,305;10;10
