File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20241010105916_Y2_X5;19,213;167,601;0,295;724,256;0,7414;23,363;-0,263;2,555;82,590;85,011;412,758;0,000;1,399;6076,675;66,692;12,109;20,233;5,479;89,817;38,658;2,650;27,495;0,731;22,946;5698488,305;12;12
20241010105916_Y2_X6;20,793;153,739;0,267;659,319;0,6304;24,415;-0,092;2,099;77,315;76,424;377,352;0,000;1,283;5579,798;71,295;11,913;14,773;4,888;90,769;40,313;2,013;30,202;0,732;25,811;5698488,305;12;12
20241010105916_Y2_X7;22,167;178,906;0,252;722,466;0,7360;26,705;-0,085;2,403;92,036;86,870;354,454;0,000;1,401;5814,781;76,951;15,717;21,473;7,637;92,344;47,879;2,815;33,215;0,863;25,460;5698488,305;12;12
20241010105916_Y2_X8;22,645;192,070;0,266;745,582;0,7863;27,158;-0,168;2,284;107,329;84,741;372,576;0,000;1,449;6055,041;80,279;13,323;19,871;4,756;90,932;44,819;2,713;32,894;0,797;27,756;5698488,305;12;12
20241010105916_Y2_X9;23,090;199,535;0,262;735,935;0,7635;27,128;-0,086;2,120;110,687;88,848;368,976;0,000;1,428;5906,418;86,536;11,227;16,805;3,094;95,157;44,418;2,145;34,032;0,712;28,808;5698488,305;12;12
20241010105916_Y2_X10;23,978;181,072;0,265;787,302;0,8658;28,189;-0,119;2,122;94,331;86,740;374,360;0,000;1,529;6178,513;86,289;12,110;16,853;3,686;92,078;46,225;2,653;34,529;0,773;28,902;5698488,305;12;12
20241010105916_Y2_X11;24,529;219,994;0,231;702,792;0,7219;29,611;-0,146;2,447;122,259;97,735;324,963;0,000;1,386;5673,721;85,904;16,696;22,006;5,570;90,880;49,123;3,117;35,879;0,925;29,362;5698488,305;12;12
20241010105916_Y2_X12;25,407;203,923;0,251;718,761;0,7418;29,950;-0,094;2,120;92,509;111,415;353,687;0,000;1,406;5883,025;96,853;12,458;18,644;3,129;95,168;50,054;2,536;37,298;0,808;31,222;5698488,305;12;12
20241010105916_Y3_X1;9,634;124,303;0,332;690,106;0,6566;11,853;-0,124;2,703;60,541;63,762;349,131;90,000;1,310;6168,135;32,237;8,795;10,485;7,767;89,746;21,350;1,322;14,248;0,468;11,291;5698488,305;12;12
20241010105916_Y3_X2;15,023;152,390;0,419;697,418;0,6762;18,243;-0,025;2,441;89,672;62,719;448,126;90,000;1,332;5946,695;51,717;11,671;13,213;8,727;91,805;33,562;1,866;23,338;0,618;17,568;5698488,305;12;12
20241010105916_Y3_X3;18,756;173,081;0,514;741,090;0,7773;22,612;-0,088;2,405;75,364;97,718;548,407;90,000;1,436;6214,921;64,909;13,478;17,660;7,432;91,961;40,627;2,427;28,061;0,726;21,592;5698488,305;12;12
20241010105916_Y3_X4;18,046;239,495;0,490;713,078;0,7389;22,020;-0,089;2,688;154,185;85,310;509,011;0,000;1,401;6022,326;63,354;16,520;18,551;5,968;91,623;38,402;2,414;26,216;0,825;20,841;5698488,305;12;12
20241010105916_Y3_X5;17,091;162,918;0,298;689,510;0,6859;21,055;-0,032;2,656;82,673;80,246;413,183;0,000;1,341;5693,244;55,229;16,637;18,796;10,829;90,605;40,399;2,372;26,405;0,809;19,139;5698488,305;12;12
20241010105916_Y3_X6;19,238;180,007;0,288;691,735;0,6906;23,201;-0,035;2,355;91,928;88,079;402,125;0,000;1,351;5690,958;67,043;13,305;16,283;8,078;92,489;41,850;2,341;29,637;0,714;22,453;5698488,305;12;12
20241010105916_Y3_X7;20,188;165,387;0,302;784,208;0,8539;24,259;-0,137;2,351;90,688;74,698;421,404;0,000;1,517;6215,449;66,810;15,983;18,270;6,100;87,637;41,211;2,541;28,665;0,879;24,409;5698488,305;12;12
20241010105916_Y3_X8;21,334;235,327;0,276;777,761;0,8392;25,354;-0,074;2,220;156,816;78,511;385,786;0,000;1,503;6220,198;80,897;11,067;14,665;4,459;94,024;43,697;2,452;31,965;0,757;25,286;5698488,305;12;12
20241010105916_Y3_X9;22,193;176,020;0,252;744,012;0,7826;26,613;-0,125;2,295;87,896;88,124;353,450;0,000;1,449;6055,393;79,127;13,245;18,063;5,558;91,729;45,371;2,655;32,988;0,793;26,836;5698488,305;12;12
20241010105916_Y3_X10;23,488;184,826;0,251;751,312;0,7940;28,260;-0,158;2,368;100,439;84,387;351,305;0,000;1,456;5964,460;82,497;14,652;22,267;5,821;91,065;47,654;3,023;34,490;0,877;27,911;5698488,305;12;12
20241010105916_Y3_X12;24,288;548,433;0,252;729,415;0,8474;28,966;0,130;5,115;449,609;98,823;354,738;0,000;1,515;5804,404;88,325;14,100;17,256;4,093;92,929;47,402;2,544;35,792;0,817;29,936;5698488,305;12;12
20241010105916_Y4_X1;11,308;124,964;0,322;706,971;0,6756;14,414;-0,401;3,440;59,439;65,525;337,423;90,000;1,332;6033,407;34,949;11,050;18,137;9,219;87,824;24,948;1,951;16,337;0,561;12,718;5698488,305;12;12
20241010105916_Y4_X2;16,071;159,423;0,385;688,388;0,6593;19,226;-0,124;2,311;73,021;86,402;416,923;90,000;1,315;5919,081;52,959;11,835;13,877;6,199;88,298;32,029;1,763;23,265;0,659;20,014;5698488,305;12;12
20241010105916_Y4_X3;18,480;171,358;0,432;701,644;0,7002;22,390;-0,290;2,547;82,289;89,070;470,128;90,000;1,360;5999,461;59,269;13,003;20,203;6,106;86,252;36,108;2,477;25,795;0,744;22,624;5698488,305;12;12
20241010105916_Y4_X4;18,175;158,715;0,436;730,008;0,7546;21,938;-0,307;2,457;84,844;73,871;466,146;90,000;1,414;5985,918;59,819;11,183;20,045;5,132;86,910;34,376;2,620;25,002;0,667;21,685;5698488,305;12;12
20241010105916_Y4_X5;18,173;143,413;0,574;496,937;0,3535;21,856;0,072;2,355;79,238;64,175;529,126;0,000;0,940;4227,061;65,642;15,222;11,742;7,102;93,622;40,807;1,935;28,081;0,844;21,712;5698488,305;12;12
20241010105916_Y4_X6;16,881;178,272;0,297;695,799;0,6983;20,290;-0,115;2,465;76,035;102,237;413,017;0,000;1,357;5889,532;60,999;12,251;14,911;5,439;92,629;35,845;2,092;24,632;0,684;19,695;5698488,305;12;12
20241010105916_Y4_X7;19,271;161,564;0,308;742,140;0,7736;23,490;-0,238;2,511;82,673;78,891;428,494;0,000;1,434;6186,779;63,994;12,772;21,729;6,934;88,827;38,806;2,692;28,220;0,710;22,950;5698488,305;12;12
20241010105916_Y4_X8;20,523;166,792;0,284;704,370;0,6831;24,707;-0,083;2,403;83,484;83,308;395,320;0,000;1,342;5745,130;70,952;15,990;17,857;6,644;91,044;44,047;2,428;30,278;0,910;24,571;5698488,305;12;12
20241010105916_Y4_X10;21,139;170,609;0,275;729,573;0,7411;25,301;-0,204;2,432;82,298;88,311;385,693;0,000;1,403;5878,100;76,240;12,048;21,277;4,649;92,223;42,640;2,693;30,544;0,755;24,728;5698488,305;12;12
20241010105916_Y4_X11;22,160;180,523;0,259;729,440;0,7639;26,170;-0,084;2,192;100,119;80,404;363,607;0,000;1,427;5954,610;79,204;14,449;15,343;4,119;91,893;43,748;2,344;31,759;0,822;27,168;5698488,305;12;12
20241010105916_Y4_X12;22,275;186,435;0,251;702,051;0,6956;26,630;-0,238;2,287;89,710;96,725;351,607;0,000;1,355;5928,403;80,623;11,579;18,959;3,290;91,155;42,118;2,721;31,518;0,710;27,574;5698488,305;12;12
20241010105916_Y5_X1;11,580;129,301;0,333;711,851;0,6814;13,926;-0,082;2,449;68,621;60,680;360,727;90,000;1,336;6227,233;42,562;8,162;10,361;5,580;93,401;24,852;1,400;17,216;0,481;13,553;5698488,305;12;12
20241010105916_Y5_X2;17,365;207,022;0,367;643,005;0,5837;20,447;-0,018;2,158;141,529;65,493;406,406;90,000;1,232;5699,400;63,109;10,771;11,389;5,000;93,964;35,861;1,698;25,694;0,671;21,022;5698488,305;12;12
20241010105916_Y5_X3;18,272;155,919;0,374;738,116;0,7750;21,945;-0,120;2,355;78,169;77,750;413,515;90,000;1,434;6131,199;63,660;13,628;15,391;5,496;90,331;37,543;2,244;26,364;0,760;21,915;5698488,305;12;12
20241010105916_Y5_X4;18,452;151,663;0,379;745,347;0,7816;22,425;-0,122;2,425;79,057;72,606;412,351;90,000;1,442;6069,639;63,802;14,234;16,929;6,802;90,012;39,870;2,507;27,084;0,800;21,635;5698488,305;12;12
20241010105916_Y5_X5;18,039;170,418;0,444;742,473;0,7853;21,759;-0,266;2,451;95,072;75,346;478,173;90,000;1,449;5929,810;60,043;11,319;18,910;5,401;88,045;34,667;2,367;25,444;0,669;21,999;5698488,305;12;12
20241010105916_Y5_X6;16,937;160,535;0,503;708,454;0,7163;20,807;-0,091;2,598;81,909;78,626;521,817;0,000;1,374;5898,151;55,578;14,227;17,395;9,620;90,156;37,670;2,159;26,147;0,721;20,209;5698488,305;12;12
20241010105916_Y5_X7;18,802;166,592;0,358;714,926;0,7253;22,970;-0,327;2,630;85,026;81,566;493,872;0,000;1,383;6010,894;65,981;11,154;23,732;4,849;90,484;37,224;2,826;26,683;0,662;21,841;5698488,305;12;12
20241010105916_Y5_X8;18,026;159,538;0,333;640,384;0,5620;21,931;-0,147;2,544;70,661;88,877;460,311;0,000;1,209;5284,310;62,702;13,334;18,664;6,915;91,419;38,823;2,421;26,782;0,733;20,985;5698488,305;12;12
20241010105916_Y5_X9;18,785;154,867;0,312;753,064;0,7764;22,613;-0,177;2,414;73,652;81,215;434,836;0,000;1,441;6200,498;67,862;12,214;18,050;4,829;91,838;38,456;2,473;26,984;0,730;22,003;5698488,305;12;12
20241010105916_Y6_X1;12,134;118,061;0,307;690,808;0,6626;14,817;0,031;2,575;60,731;57,329;334,736;90,000;1,317;5959,887;41,639;11,372;11,198;8,601;92,210;28,153;1,473;18,703;0,586;14,124;5698488,305;12;12
20241010105916_Y6_X2;18,073;279,545;0,371;656,582;0,6046;21,306;-0,062;2,211;212,372;67,173;414,657;90,000;1,252;5745,130;62,783;10,921;12,951;5,369;91,832;36,228;1,758;26,552;0,676;22,296;5698488,305;12;12
20241010105916_Y6_X3;19,012;167,302;0,361;697,559;0,6953;22,674;-0,168;2,298;94,646;72,655;400,228;90,000;1,353;5799,655;64,594;11,638;16,547;5,233;89,626;36,759;2,139;27,423;0,690;23,546;5698488,305;12;12
20241010105916_Y6_X4;20,789;174,603;0,356;694,356;0,6903;24,518;-0,219;2,253;84,978;89,625;390,378;90,000;1,348;5811,087;70,879;10,494;19,935;3,779;89,899;39,002;2,487;29,025;0,661;24,793;5698488,305;12;12
20241010105916_Y6_X5;18,382;168,405;0,373;705,002;0,7095;22,109;-0,150;2,350;89,217;79,188;408,671;90,000;1,366;5862,094;64,673;11,942;16,035;5,591;90,658;37,600;2,295;26,723;0,720;22,109;5698488,305;12;12
20241010105916_Y6_X6;17,572;146,679;0,428;723,931;0,7441;21,201;0,026;2,368;74,021;72,658;458,804;90,000;1,405;6036,045;62,410;14,212;13,593;7,853;92,797;40,367;2,066;27,081;0,792;20,460;5698488,305;12;12
20241010105916_Y6_X7;17,049;201,217;0,492;738,124;0,7601;20,911;-0,207;2,612;129,034;72,183;516,446;90,000;1,418;6083,710;57,630;12,480;18,894;7,542;89,761;36,495;2,434;25,297;0,689;19,949;5698488,305;12;12
20241010105916_Y6_X8;16,750;151,210;0,479;708,946;0,7002;20,609;-0,233;2,671;72,621;78,589;496,671;0,000;1,357;5901,493;56,084;12,279;20,676;7,854;89,981;35,572;2,446;24,889;0,665;19,441;5698488,305;12;12
20241010105916_Y6_X9;16,900;163,494;0,368;658,367;0,5997;20,629;-0,179;2,510;72,996;90,499;507,726;0,000;1,249;5612,864;56,723;12,070;18,317;7,737;89,556;35,565;2,335;25,212;0,671;19,908;5698488,305;12;12
20241010105916_Y7_X1;13,588;144,601;0,365;713,222;0,7145;16,542;-0,155;2,550;79,884;64,717;395,567;90,000;1,373;5982,752;45,823;10,876;14,021;6,855;89,565;28,723;1,807;19,840;0,595;16,138;5698488,305;12;12
20241010105916_Y7_X2;17,890;188,158;0,371;746,231;0,7964;21,387;0,099;2,307;113,712;74,446;410,413;90,000;1,456;6147,909;62,954;14,817;10,685;7,376;93,288;39,713;1,694;27,688;0,816;21,851;5698488,305;12;12
20241010105916_Y7_X3;21,182;157,384;0,393;524,208;0,4084;25,111;-0,115;2,132;68,542;88,842;437,632;90,000;1,014;4612,954;74,075;10,302;14,875;5,404;90,991;41,549;2,192;31,750;0,671;26,572;5698488,305;12;12
20241010105916_Y7_X4;20,293;165,144;0,380;641,541;0,5930;24,201;-0,175;2,188;80,250;84,894;421,564;90,000;1,239;5502,232;69,109;11,467;15,991;5,040;88,747;38,880;2,192;29,377;0,703;25,886;5698488,305;12;12
20241010105916_Y7_X5;20,212;183,251;0,361;754,230;0,8061;24,102;-0,172;2,236;87,748;95,503;398,564;90,000;1,470;6074,388;67,400;12,444;17,153;5,550;88,048;39,111;2,274;29,153;0,730;25,340;5698488,305;12;12
20241010105916_Y7_X6;19,517;148,035;0,353;669,924;0,6180;23,231;-0,269;2,286;73,450;74,586;386,009;90,000;1,270;5549,897;64,737;10,114;19,900;4,447;87,980;35,751;2,450;27,186;0,633;23,774;5698488,305;12;12
20241010105916_Y7_X7;17,730;153,495;0,377;671,504;0,6111;21,343;-0,099;2,352;75,631;77,864;407,663;90,000;1,261;5696,762;62,878;11,870;14,920;6,107;91,821;36,971;2,131;26,454;0,680;21,253;5698488,305;12;12
20241010105916_Y7_X8;16,555;150,748;0,471;578,055;0,4604;20,062;-0,131;2,445;72,946;77,802;499,089;90,000;1,082;4987,239;58,284;11,669;15,486;6,723;91,105;35,528;2,192;24,565;0,693;19,362;5698488,305;12;12
20241010105916_Y7_X9;15,570;195,120;0,477;414,760;0,2366;19,307;-0,198;2,825;106,123;88,997;494,897;0,000;0,755;3287,831;50,773;13,385;18,970;8,453;88,957;33,924;2,270;23,110;0,698;18,291;5698488,305;12;12
20241010105916_Y7_X10;15,468;129,420;0,341;451,024;0,2781;19,142;-0,395;2,765;52,787;76,633;469,845;0,000;0,824;3645,055;49,395;10,460;20,904;6,907;86,644;30,503;2,494;21,738;0,591;18,297;5698488,305;12;12
20241010105916_Y8_X1;14,804;149,470;0,387;714,911;0,7301;18,023;-0,001;2,572;81,626;67,843;410,374;90,000;1,386;6091,801;51,201;11,907;14,264;8,857;92,891;33,104;1,719;23,383;0,619;17,513;5698488,305;12;12
20241010105916_Y8_X2;17,931;155,643;0,419;746,265;0,7911;21,509;-0,017;2,344;71,770;83,873;457,348;90,000;1,449;6167,080;59,986;14,158;14,968;7,909;91,112;38,477;1,844;27,439;0,770;21,863;5698488,305;12;12
20241010105916_Y8_X3;20,684;255,752;0,368;699,317;0,6958;24,478;-0,121;2,167;168,405;87,347;405,132;90,000;1,353;5957,600;65,317;12,876;16,906;6,960;86,037;39,736;2,049;30,358;0,749;26,280;5698488,305;12;12
20241010105916_Y8_X4;22,073;166,143;0,384;674,003;0,6413;25,962;-0,164;2,124;78,741;87,403;425,819;90,000;1,297;5658,946;79,698;9,866;16,661;3,301;92,154;42,054;2,388;31,352;0,688;26,994;5698488,305;12;12
20241010105916_Y8_X5;21,783;185,609;0,345;631,624;0,5625;25,994;-0,243;2,276;100,477;85,131;378,795;90,000;1,205;5507,157;71,202;11,668;21,134;5,521;86,875;40,665;2,704;30,879;0,733;26,976;5698488,305;12;12
20241010105916_Y8_X6;20,601;145,803;0,366;631,609;0,5449;24,159;-0,106;2,059;65,175;80,628;405,146;90,000;1,185;5336,196;71,854;9,679;13,577;4,767;91,149;39,867;2,018;30,229;0,667;25,709;5698488,305;12;12
20241010105916_Y8_X7;18,580;267,750;0,385;649,701;0,5800;22,059;-0,150;2,178;71,179;196,572;424,840;90,000;1,229;5415,345;66,036;9,340;13,712;4,544;91,242;36,246;1,996;27,048;0,628;23,300;5698488,305;12;12
20241010105916_Y8_X8;17,316;161,647;0,416;656,727;0,5822;20,395;-0,173;2,228;72,123;89,524;458,351;90,000;1,231;5366,097;59,981;8,569;14,596;4,181;90,718;33,002;1,966;24,700;0,563;20,843;5698488,305;12;12
20241010105916_Y9_X1;14,972;144,459;0,450;724,865;0,7513;18,347;-0,069;2,589;80,641;63,818;478,497;90,000;1,410;6013,356;49,737;14,008;15,454;8,362;89,828;33,691;1,944;22,421;0,753;17,650;5698488,305;12;12
20241010105916_Y9_X2;19,299;155,242;0,429;692,364;0,6940;23,160;-0,094;2,439;72,474;82,768;464,136;90,000;1,353;6077,027;66,108;16,299;18,096;6,277;90,757;42,113;2,387;27,501;0,934;22,447;5698488,305;12;12
20241010105916_Y9_X3;22,610;219,030;0,415;642,369;0,5988;26,730;-0,154;2,248;129,007;90,023;458,985;90,000;1,247;5610,930;77,545;13,175;20,572;5,136;90,468;44,772;2,714;32,000;0,849;26,566;5698488,305;12;12
20241010105916_Y9_X4;23,870;174,738;0,404;673,782;0,6497;28,397;-0,235;2,261;82,084;92,654;446,641;90,000;1,303;5749,879;80,447;13,266;22,060;4,642;88,796;45,350;2,730;33,484;0,840;29,823;5698488,305;12;12
20241010105916_Y9_X5;23,180;279,056;0,377;786,858;0,8894;27,687;-0,182;2,309;181,260;97,795;413,986;90,000;1,550;6183,086;76,154;14,342;21,574;5,772;87,754;44,383;2,693;33,203;0,849;28,782;5698488,305;12;12
20241010105916_Y9_X7;19,948;169,090;0,361;763,304;0,7969;23,661;-0,145;2,219;84,472;84,618;400,167;90,000;1,457;6198,036;66,671;12,759;17,284;5,680;88,982;39,844;2,238;28,368;0,789;24,355;5698488,305;12;12
20241010105916_Y9_X8;18,216;249,395;0,354;663,773;0,6277;21,805;-0,274;2,429;166,090;83,305;390,094;90,000;1,280;5787,519;61,437;10,970;18,677;4,191;88,669;33,971;2,291;25,181;0,638;22,336;5698488,305;12;12
20241010105916_Y9_X9;15,899;214,342;0,349;604,477;0,5057;19,318;-0,077;3,378;143,680;70,662;380,185;90,000;1,138;5535,826;53,218;12,479;15,773;5,034;88,337;30,048;2,003;22,347;0,641;19,520;5698488,305;12;12
20241010105916_Y9_X10;14,780;126,218;0,397;545,692;0,3972;17,691;-0,235;2,362;60,997;65,220;430,343;90,000;0,997;5013,622;48,734;9,269;15,259;5,234;88,022;28,012;1,887;20,803;0,534;17,865;5698488,305;12;12
20241010105916_Y9_X11;14,265;175,657;0,451;566,595;0,4494;17,263;-0,235;2,742;98,182;77,475;486,606;90,000;1,068;5344,111;49,885;9,226;16,536;5,290;91,549;28,444;1,873;20,458;0,551;16,734;5698488,305;12;12
20241010105916_Y10_X1;16,890;149,421;0,431;697,764;0,6916;20,484;-0,199;2,456;69,935;79,486;465,431;0,000;1,347;6016,170;56,862;11,188;17,914;6,981;89,380;34,515;2,298;24,830;0,651;20,030;5698488,305;12;12
20241010105916_Y10_X2;18,920;207,288;0,444;722,585;0,7531;22,670;0,052;2,418;87,557;119,732;473,288;90,000;1,414;6142,104;61,659;19,771;14,865;7,389;89,659;42,792;1,882;27,509;1,061;22,862;5698488,305;12;12
20241010105916_Y10_X3;22,504;219,154;0,457;731,836;0,7688;26,910;-0,204;2,220;125,499;93,655;495,619;90,000;1,430;6088,987;74,157;12,970;20,554;5,776;87,288;43,299;2,641;32,355;0,790;28,258;5698488,305;12;12
20241010105916_Y10_X4;24,660;195,566;0,395;746,412;0,7935;29,483;-0,243;2,284;94,354;101,212;433,830;90,000;1,456;6020,040;79,567;14,056;23,940;5,890;86,587;46,551;2,892;35,181;0,853;31,059;5698488,305;12;12
20241010105916_Y10_X5;24,841;215,651;0,415;740,823;0,7770;29,723;-0,358;2,259;113,653;101,997;459,328;90,000;1,440;5932,097;74,215;13,402;28,072;5,256;81,146;42,541;2,957;33,692;0,804;32,876;5698488,305;12;12
20241010105916_Y10_X6;25,025;168,850;0,386;737,296;0,7615;29,623;-0,241;2,185;79,211;89,640;429,468;90,000;1,420;6090,394;79,760;13,304;24,051;5,245;85,641;45,968;2,933;34,728;0,855;31,203;5698488,305;12;12
20241010105916_Y10_X7;23,570;220,018;0,421;748,623;0,7855;27,564;-0,286;2,114;92,127;127,891;474,703;90,000;1,447;6211,227;68,179;11,040;25,215;5,495;80,736;39,798;2,599;31,827;0,730;29,884;5698488,305;12;12
20241010105916_Y10_X8;20,501;190,261;0,362;713,975;0,7178;24,413;-0,272;2,256;98,903;91,358;401,667;90,000;1,376;6054,689;70,018;9,272;19,666;3,663;88,860;36,891;2,483;28,731;0,610;25,514;5698488,305;12;12
20241010105916_Y10_X11;14,075;137,108;0,388;600,549;0,5148;17,143;-0,325;2,787;61,077;76,032;425,789;90,000;1,147;5597,386;48,818;8,963;17,094;5,287;90,540;28,123;1,998;19,914;0,544;16,466;5698488,305;12;12
20241010105916_Y11_X1;19,320;203,955;0,460;715,375;0,7384;23,598;-0,114;2,491;112,073;91,882;477,151;0,000;1,400;6029,186;62,257;16,366;19,313;8,614;87,863;41,755;2,442;29,077;0,862;23,554;5698488,305;12;12
20241010105916_Y11_X2;20,108;186,403;0,422;704,676;0,7104;24,769;-0,012;2,591;85,049;101,354;448,926;90,000;1,367;5971,143;64,686;21,207;20,221;9,613;89,131;47,304;2,515;30,890;1,075;23,931;5698488,305;12;12
20241010105916_Y11_X3;25,021;219,646;0,461;742,308;0,7707;30,415;-0,080;2,415;87,621;132,025;493,387;90,000;1,429;6045,719;81,197;21,627;23,696;8,675;88,237;55,072;3,038;37,776;1,184;30,340;5698488,305;12;12
20241010105916_Y11_X4;26,615;261,140;0,449;761,646;0,8193;32,371;-0,072;2,643;150,568;110,573;480,070;90,000;1,482;6084,414;88,253;23,651;30,437;8,070;90,580;58,812;3,362;39,409;1,330;30,993;5698488,305;12;12
20241010105916_Y11_X5;26,858;245,673;0,438;733,437;0,7720;31,642;-0,144;2,199;113,433;132,239;474,199;90,000;1,438;5867,371;84,460;17,404;24,778;6,239;86,601;51,143;2,928;38,061;1,029;32,670;5698488,305;12;12
20241010105916_Y11_X6;26,253;234,519;0,410;715,449;0,7107;31,687;-0,179;2,310;124,802;109,716;448,756;90,000;1,371;5773,096;88,048;16,529;23,803;6,290;88,944;52,535;3,050;38,733;0,921;33,175;5698488,305;12;12
20241010105916_Y11_X7;24,620;183,328;0,405;702,856;0,6929;29,049;-0,163;2,141;70,672;112,656;450,701;90,000;1,348;5972,726;81,491;11,130;19,644;6,036;88,334;46,180;2,605;36,384;0,741;30,810;5698488,305;12;12
20241010105916_Y11_X8;21,372;257,077;0,370;693,418;0,6799;25,450;-0,297;2,253;73,493;183,584;408,708;90,000;1,337;6032,000;66,850;10,686;22,894;5,578;84,722;38,414;2,714;29,426;0,716;26,515;5698488,305;12;12
20241010133729_Y1_X6;19,895;194,212;0,419;692,503;0,6919;23,503;-0,133;2,253;109,444;84,768;460,998;90,000;1,351;5915,564;67,358;12,898;17,416;4,960;89,995;38,973;2,251;28,158;0,759;23,793;5698488,305;12;12
20241010133729_Y1_X7;21,445;154,831;0,423;719,349;0,7331;25,270;-0,060;2,084;84,780;70,051;467,963;90,000;1,390;6158,462;76,256;12,031;13,456;4,906;92,330;42,887;2,090;31,597;0,766;26,526;5698488,305;12;12
20241010133729_Y1_X8;23,076;221,030;0,435;223,428;0,06783;26,849;-0,172;2,043;140,981;80,049;482,205;90,000;0,387;705,653;73,040;11,006;18,502;4,641;85,433;41,222;2,234;32,612;0,695;29,058;5698488,305;12;12
20241010133729_Y1_X9;25,139;242,783;0,432;611,900;0,5387;29,497;-0,145;2,070;98,185;144,599;478,789;90,000;1,179;5684,626;83,543;12,085;19,463;5,349;88,645;47,452;2,474;36,141;0,845;31,679;5698488,305;12;12
20241010133729_Y1_X10;27,377;216,674;0,429;634,606;0,5816;32,402;-0,245;2,269;112,167;104,507;473,972;90,000;1,227;5941,946;85,168;15,666;28,981;5,966;85,871;51,339;3,270;37,778;1,011;33,284;5698488,305;12;12
20241010133729_Y1_X11;28,728;196,406;0,437;694,740;0,6987;33,698;-0,111;2,066;93,836;102,570;485,701;90,000;1,355;6398,722;95,452;15,895;20,103;5,509;88,308;55,601;2,772;41,192;1,050;36,196;5698488,305;12;12
20241010133729_Y2_X6;19,479;192,017;0,388;720,093;0,7265;22,964;-0,120;2,167;98,103;93,915;430,109;90,000;1,384;6030,417;68,373;11,024;14,925;4,482;91,445;38,112;2,064;28,054;0,689;23,784;5698488,305;12;12
20241010133729_Y2_X7;20,606;158,609;0,407;705,318;0,7079;24,350;-0,211;2,124;72,563;86,046;453,823;90,000;1,363;6155,999;67,135;10,345;17,320;4,952;86,467;37,715;2,171;29,153;0,674;26,337;5698488,305;12;12
20241010133729_Y2_X8;22,565;163,535;0,409;690,025;0,6802;26,349;-0,166;2,051;66,698;96,837;455,584;90,000;1,335;6172,708;74,268;11,343;18,053;4,062;87,680;40,842;2,320;31,775;0,698;28,001;5698488,305;12;12
20241010133729_Y2_X9;24,467;165,274;0,403;685,587;0,6849;28,644;-0,159;2,057;82,953;82,321;449,538;90,000;1,341;6109,390;79,955;12,931;18,709;4,723;87,006;45,227;2,459;34,436;0,822;30,739;5698488,305;12;12
20241010133729_Y2_X10;26,004;169,486;0,414;675,772;0,6549;30,441;-0,133;2,017;80,396;89,089;462,792;90,000;1,308;6103,937;88,054;12,301;17,772;4,442;88,973;48,653;2,525;37,441;0,817;32,779;5698488,305;12;12
20241010133729_Y2_X11;28,330;241,450;0,415;684,269;0,6866;32,958;-0,113;1,975;154,129;87,321;463,201;90,000;1,345;6258,189;96,385;12,295;18,969;4,120;89,977;52,270;2,614;40,929;0,847;35,635;5698488,305;12;12
20241010133729_Y3_X7;20,126;169,216;0,389;697,511;0,6965;23,702;-0,225;2,150;84,036;85,180;436,139;90,000;1,357;5968,505;65,603;9,804;17,741;4,336;86,635;36,235;2,220;28,155;0,625;25,270;5698488,305;12;12
20241010133729_Y3_X8;21,171;305,612;0,389;188,094;0,1138;25,007;0,034;3,482;237,320;68,292;433,786;90,000;0,536;476,826;70,949;13,125;16,105;3,998;88,593;38,319;2,161;30,059;0,703;26,412;5698488,305;12;12
20241010133729_Y3_X9;24,040;147,164;0,397;611,404;0,5479;27,981;-0,195;1,995;66,897;80,268;444,305;90,000;1,187;5562,561;76,740;9,515;19,359;4,263;85,349;42,592;2,403;33,481;0,707;30,336;5698488,305;12;12
20241010133729_Y3_X10;25,586;185,097;0,395;714,116;0,7344;29,940;-0,174;2,050;89,101;95,996;441,075;90,000;1,392;6353,343;86,392;12,163;19,099;3,624;89,099;46,058;2,455;36,247;0,767;32,538;5698488,305;12;12
20241010133729_Y3_X11;27,760;172,828;0,405;643,349;0,6143;32,328;-0,169;1,965;85,686;87,143;455,072;90,000;1,265;6124,164;92,831;10,280;19,390;3,853;88,150;49,818;2,569;39,495;0,789;35,605;5698488,305;12;12
20241010133729_Y4_X4;14,280;170,434;0,420;698,682;0,6870;17,284;-0,313;2,571;97,448;72,986;460,232;90,000;1,346;5975,365;49,120;7,991;16,085;4,780;89,740;27,296;1,948;20,176;0,493;17,176;5698488,305;12;12
20241010133729_Y4_X5;16,027;222,285;0,412;702,571;0,7119;18,923;-0,211;2,314;145,326;76,960;454,647;90,000;1,374;6099,012;51,325;9,751;15,360;4,895;86,906;29,636;1,823;22,182;0,570;19,579;5698488,305;12;12
20241010133729_Y4_X6;17,951;168,766;0,393;709,436;0,7217;21,147;-0,274;2,201;80,956;87,810;439,896;90,000;1,380;6160,572;58,100;8,879;17,129;3,522;86,210;31,604;2,085;24,439;0,536;22,315;5698488,305;12;12
